Y1,Y2,Y3,Y4,Y5
-9.86366469014668,17.772060281494625,5.441002188341766,-6.232845538061438,-0.8237076143799649
7.926331279079229,3.016773508710151,6.057498215880027,-12.264048397634756,-8.647192049625366
-2.9049221452332175,14.36056763070011,2.1964552854766026,-29.463414906454645,16.09298260709644
4.7891979165320375,10.650479861795326,4.1824273334233375,-7.088988566154072,-4.80500956160617
2.0131679229288055,10.239361017535353,-7.537505248783572,-7.344297991788185,5.9565731839604235
24.739059487373535,-37.26260041526886,9.766761716020238,18.495837077018393,3.2414793820276975
9.599620532863751,-0.5099247942381462,-11.64450434466319,-8.300679644542068,-7.433422432186573
3.5165570001958253,-2.0088887914775837,-11.764789268455079,19.200625866084366,3.0646981965376376
7.089038343406601,-15.519666568193667,18.446889034425197,2.702639849327096,-10.501284511246205
-11.272281054692598,20.46898651279551,-3.716392547407855,0.27368059681388823,-0.07241638659141625
-7.895873154293941,13.544546410058995,-4.25133221161018,-2.9142239681072466,10.32820957487187
-2.0626064394864176,12.129750785297766,-1.1156325718537858,-7.337834452538305,3.2022368655362863
0.9125059386237503,-7.562648829417637,1.1281845056583404,-1.6680815657822832,-8.809280311724255
-9.698381487351616,-17.156387241259374,-4.506885825357193,-3.9981829011944328,20.62330838990846
11.17578608918741,7.616661731063266,-11.438317887356872,-2.113373912183408,6.627636211421871
5.1540752375716705,-8.263699615790717,-2.89133065636608,6.7652330450059015,-15.407242879037222
-21.275591446623366,7.6352034556631985,0.28378811766309564,-12.654418625514525,12.045936609935941
1.1000777977330682,5.967368689964632,4.246141167746267,-28.243719514407598,5.153692474780189
5.6043777744015335,15.917543937661009,9.650551652589998,-15.383583710699185,-4.112440020333876
-12.202793837124352,13.693582837275816,8.187194979502959,-4.860168796573356,8.6663967232418
-4.601765047046594,-13.95828345033431,15.838948587033704,9.456473330131208,2.878727400837181
-13.171393311002136,1.6149614574906543,-1.1251603109492923,-2.6979781615783303,0.9249823580161077
3.157497990592125,8.814241895151358,-2.240746763015258,-8.75298329940944,21.23700409901801
-3.825081846403246,-3.9411260688265166,2.496118347974708,-12.859436039007212,1.7498384870742336
10.451489130508987,-11.185455303738273,-7.067214203839097,-6.2749692801849495,19.57243332422354
-13.399269247621808,3.795011135228786,11.281405045077818,-13.376063776992185,-5.9973307435152785
14.691832253102264,-5.649313631789131,-7.578936032313328,14.621743182254015,0.6769720897207621
-10.589300492202913,9.308349812745472,26.811287990970428,-16.21956371021904,11.231523775002811
6.071507356232018,-13.736700784157012,9.32954060755384,-5.22447979241457,4.447433902131893
-2.589889812766933,-8.18551400333773,1.469947931303505,10.764017276702598,-30.16716941795682
-8.963750442225534,-4.924956593324856,-3.753558672192739,-0.10982947851855257,2.6212623053817756
5.9546397502648425,-4.379814826923182,3.2077903905304224,13.00424499495259,11.417359626562112
13.12953107345535,-22.04010992182064,-0.35568610042936655,-6.965074711520753,16.65986961563507
-0.31884472924911766,6.194581329135158,7.764390061020405,2.7168313298384197,14.598076638517423
-19.59548991278312,-11.730663670174334,17.4194127267977,-0.27290356955604533,-7.386246422255086
-8.490545789191119,7.595705709727233,5.953240209391761,-10.86024573151423,1.3445038905113207
8.174234496969436,-16.209293717369064,-2.891033699446389,-5.3265508297555355,4.767249551272297
-1.9799333920033564,10.622214885441805,7.670901506925208,12.691312348084182,25.43458744578462
4.09872364480802,-8.448626416845807,11.033297126417292,-1.1355048186756305,-3.050683403612958
3.14627325229218,-8.752193048262647,-11.543886475124673,9.04623408042157,1.8167290636620317
10.837609592300318,2.0378191070089393,-32.214931312792714,-1.1148885467167338,9.30770239330298
-1.7675717320627364,-11.294755327399237,7.742515803646567,9.94600176104736,7.256403386750737
17.02453750714643,-27.844689789580677,-34.07902332967387,16.722775854881405,-11.720581359620322
2.890447899008124,-4.10295989134923,0.6603663556128394,3.246197453588178,16.704748427808784
8.988857179449331,-16.18760358134709,-5.589249816268398,13.55022654063924,-26.362494258462956
-1.3104236889720302,-11.757747393859319,14.124580302265358,-1.3170876793416504,-15.59435003127103
16.359772849351366,-8.93640218894833,-21.58456326265055,1.9708939013319924,-9.45762714864738
0.3888468840435189,9.404955833998393,-16.95700213626244,-5.081387041743462,8.004629837632203
0.39933462485789156,-3.3307330856273873,-7.658308363224259,13.66836277551093,4.406797634964848
-11.770857272630678,-0.5581729559733004,11.059133282193484,8.578445718652786,13.857816416123123
-3.275647936628274,11.384023003812697,-5.3528131225790325,-20.080414293349374,-17.881681843273455
-19.991092498658386,12.047059257771712,40.470425258290966,-25.10227759621977,3.6706476194797535
-7.991431619629775,25.4705458710511,-9.55466921156222,-15.095414758618519,17.600935124870958
11.131519935171836,6.773686310080125,-34.27026374033065,9.89271160781583,-0.7838233505073555
-9.577021715068783,4.006444137318713,26.143168197760613,-3.9511685030771897,-8.242500194985842
16.48516356482237,-13.004887068101175,-28.845377923179328,-5.930998470501208,-8.559853775955464
-5.622426471016209,12.828854253309217,5.825279991805639,-16.017451185705518,9.75117270341152
8.540095020730035,-16.175088186876625,-3.810367237093473,-0.2554112871505314,-22.134409450436344
-12.162499355092814,-6.464179652051232,21.764103141364096,-3.997467912340142,-5.1448987236038475
21.34102427026033,-22.448846372257236,-29.96217531882212,5.506434265987091,-11.322614450858362
-4.74720602798536,-2.229489434306517,17.029311468916546,-0.6755376998864704,-2.335526837890091
9.375879405553745,-0.9536344003100758,-33.70142129922451,9.860038126759477,-15.123151043869898
-1.9785107208811594,6.090924707440109,14.478013459353013,-1.3298643326135184,-6.927796391467476
12.751342407760944,-2.655501802232205,-41.43311948690814,-8.651195523492188,-10.259206573032174
7.359341721751584,-14.470525531948665,-4.1270600251853695,-4.441642795150996,-15.835109034063581
3.654065752898066,-10.20938537466128,-12.448850971689367,21.09078308738789,1.3388949266263772
-7.023136281116469,3.5241641890425086,11.00480794180148,-4.722820874918738,3.178683424447137
