Y1,Y2,Y3,Y4,Y5
-9.879208379628638,18.63902301194552,2.293129687164864,-10.550578510700753,1.570634844360936
7.660102139313021,-0.3210543063134086,10.071784498446917,-17.117516575424805,-8.284270586101181
-3.269939068800789,17.477291178721313,0.6635752347785377,-40.623912767206164,26.708028205399376
3.990996048892997,7.256048165521635,5.443116165597978,-14.57994239850472,-2.1692568788749096
1.022394748005468,9.691266785090738,-7.20848558134126,-9.037117447419813,6.576210219405933
23.554023808157442,-62.08374912866867,-1.0672878581839917,53.22702907830522,-8.818373526660064
8.742889966257067,-9.867079300731396,-15.600234485746604,4.449211405203506,-12.086375420329489
2.5816680251227995,-5.302602305848482,-13.233571986982156,26.99203574326051,1.6893770386214904
5.974148058434388,-22.94369989002072,14.720206569859325,-2.698461035684165,-16.57638542379832
-12.230320171845744,39.9517775915659,3.8701085198692935,-6.945135211474347,13.954269162789101
-8.633015681058797,25.814176144683973,3.6493775938021242,-11.297220179003844,19.73531990060389
-2.686140545237146,16.689160122897732,2.6882769998919094,-15.816445004217087,3.81442606742214
0.3118853831442969,-7.252573317317395,2.8476183606570262,1.0355437914404302,-9.730553179131064
-10.036991454809163,-6.167625034727864,-0.5056785041212954,-3.3430594666043705,20.06459888869533
10.7177410514957,-0.8008706494626825,-12.240305899090682,4.882806189898185,5.232859248974716
4.639267056438887,-11.910130102394795,-2.3254907217904117,17.64608576058965,-17.17103321019546
-22.052132538540295,32.95993722891121,11.01602894315122,-57.696247612530186,30.58622487790535
0.2400727940334071,6.382768069492553,5.679794829822111,-34.99194206649918,6.479338371953671
4.491210303464576,10.163750504805257,9.283820226061211,-22.505470649149885,-2.0147759278082704
-13.09601206761495,34.17985031207781,10.449609847102565,-19.671880381279543,47.33002141318192
-5.8114770354787,-2.885494009051836,16.49096547908481,0.8482771268178553,3.6321228476827025
-14.329407989284,25.116280050678007,1.416480417962923,-36.464171438904884,4.247065690541193
1.9225288626783532,6.661829024649444,-0.9501899523345783,-12.17662865607128,22.817933223934237
-4.703997905432715,2.6799355342405065,3.4482083454520884,-21.16383303321684,3.7314035676163275
9.925308218615157,-24.62295140720719,-4.532393717777457,18.269918269462575,13.609055812106657
-13.83721075308502,25.00822066735668,12.368013038952027,-48.008921850922434,11.258164611556051
14.412861898168533,-23.285725307312475,-11.471328357798729,50.74295430666122,-13.132028559361142
-11.022731009058896,22.805455696460125,31.20521814440026,-60.04873595728296,24.284219448407995
5.641056205449264,-22.56800733942461,7.0622515850350664,-14.668406740504278,-9.365681680084041
-3.20355695405446,-2.1040218020155503,4.169986229700825,6.624278385097597,-30.32800308458373
-9.753233100199461,11.240611779431601,2.7177443162894654,1.6151454617566676,14.539092784459976
5.059207408351645,-10.690175952560345,0.07214024779554506,11.996717065570094,2.849137493504145
12.321093235724668,-40.333119436191595,-9.05483830870778,-7.465086835488627,-19.593165820139088
-0.9046153555850591,8.44187304319058,9.437036485239913,7.192812779588061,24.196761811523096
-19.80425915685534,25.85362420372732,40.25175578020208,-1.14313248903541,41.005791500074324
-8.786242021224691,21.066950087115227,21.232564664713568,-9.023361201104354,27.126067460849008
7.836912407918091,-29.036182483277123,-18.18598814863868,0.8115136100169131,-24.874977046693893
-2.262739886192787,14.894281733841096,13.589794460009777,2.824800406908384,34.82710110398825
3.9220694956603164,-15.095962704542893,3.488815783722833,10.143333455269445,-13.513965500584195
2.687042107029149,-13.215263955130894,-16.37067873859747,24.11805978300322,-6.838370880890157
10.125567131740045,-14.092714683503615,-52.025301491853085,30.24505337175964,-7.181324384701993
